vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18855,JUMP DC-0691,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0376583333333,38.9297233333333
JumpDC-bike_16532,JUMP DC-0223,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.03162,38.9306433333333
JumpDC-bike_18922,JUMP DC-0801,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0236816666667,38.9315983333333
JumpDC-bike_23151,JUMP DC-2460 ,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0586083333333,38.9360833333333
JumpDC-bike_23705,JUMP DC-2740,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0586233333333,38.936055
JumpDC-bike_23623,JUMP DC-2658,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0587033333333,38.9361266666667
JumpDC-bike_18916,JUMP DC-0795,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0586566666667,38.9360466666667
JumpDC-bike_23445,JUMP DC-2580,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0452933333333,38.9352866666667
JumpDC-bike_23656,JUMP DC-2691 ,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-77.0296716666667,38.9335766666667
JumpDC-bike_23691,JUMP DC-2726,2019-02-04 04:20:07-07,JumpDC,pedal-assist-bike,2019-02-04 04:20:00-07,-76.9909566666667,38.9337333333333
JumpDC-bike_23147,JUMP DC-2456,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.99463,38.862235
JumpDC-bike_23171,JUMP DC-2480,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9949483333333,38.8622633333333
JumpDC-bike_23482,JUMP DC-2617,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.99473,38.8620916666667
JumpDC-bike_23167,JUMP DC-2476,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9866516666667,38.8614866666667
JumpDC-bike_23224,JUMP DC-2533,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9862466666667,38.8614916666667
JumpDC-bike_23706,JUMP DC-2741,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.977405,38.8648383333333
JumpDC-bike_23179,JUMP DC-2488,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0059866666667,38.8857683333333
JumpDC-bike_23416,JUMP DC-2551,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9789283333333,38.885475
JumpDC-bike_23216,JUMP DC-2525,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.014915,38.8881666666667
JumpDC-bike_23620,JUMP DC-2655,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0035416666667,38.8905833333333
JumpDC-bike_23945,JUMP DC-2454,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0018666666667,38.8886166666667
JumpDC-bike_23449,JUMP DC-2584,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9994516666667,38.8896916666667
JumpDC-bike_18830,JUMP DC-0707,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9821733333333,38.8928816666667
JumpDC-bike_23454,JUMP DC-2589,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0550216666667,38.8972383333333
JumpDC-bike_23229,JUMP DC-2538,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0465866666667,38.8964966666667
JumpDC-bike_18884,JUMP DC-0843,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0173783333333,38.9005566666667
JumpDC-bike_23194,JUMP DC-2503,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.009505,38.8972933333333
JumpDC-bike_23490,JUMP DC-2625,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0396533333333,38.9024233333333
JumpDC-bike_23668,JUMP DC-2703,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0396816666667,38.90256
JumpDC-bike_23671,JUMP DC-2706,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0394216666667,38.9026916666667
JumpDC-bike_23467,JUMP DC-2602,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.01361,38.903845
JumpDC-bike_23217,JUMP DC-2526,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9875183333333,38.90383
JumpDC-bike_18841,JUMP DC-0718,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9801183333333,38.9025866666667
JumpDC-bike_23162,JUMP DC-2471,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9731716666667,38.9031183333333
JumpDC-bike_23473,JUMP DC-2608,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9725,38.9047266666667
JumpDC-bike_23711,JUMP DC-2746,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0559983333333,38.90777
JumpDC-bike_23479,JUMP DC-2614,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0449583333333,38.9098966666667
JumpDC-bike_23670,JUMP DC-2705,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0417033333333,38.9074316666667
JumpDC-bike_23630,JUMP DC-2665,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.041505,38.9060466666667
JumpDC-bike_23213,JUMP DC-2522,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.037035,38.9057933333333
JumpDC-bike_18877,JUMP DC-0836,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.071265,38.9189616666667
JumpDC-bike_23642,JUMP DC-2677,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0423666666667,38.9210166666667
JumpDC-bike_23202,JUMP DC-2511,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0424116666667,38.922145
JumpDC-bike_23695,JUMP DC-2730,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.042485,38.92199
JumpDC-bike_23618,JUMP DC-2653,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0417066666667,38.91982
JumpDC-bike_23637,JUMP DC-2672,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.043665,38.9214566666667
JumpDC-bike_23487,JUMP DC-2622,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.03286,38.9192116666667
JumpDC-bike_23478,JUMP DC-2613,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.03521,38.923355
JumpDC-bike_16521,JUMP DC-0169  ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0326066666667,38.92166
JumpDC-bike_23215,JUMP DC-2524,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.073275,38.92565
JumpDC-bike_23672,JUMP DC-2707,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.05754,38.9241316666667
JumpDC-bike_18901,JUMP DC-0780,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0534683333333,38.9269966666667
JumpDC-bike_23422,JUMP DC-2557,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0415433333333,38.9260883333333
JumpDC-bike_23172,JUMP DC-2481,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.034135,38.924345
JumpDC-bike_16612,JUMP DC-0247,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0301416666667,38.92385
JumpDC-bike_23691,JUMP DC-2726,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9909566666667,38.9337333333333
JumpDC-bike_18837,JUMP DC-0714,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0612316666667,38.9407783333333
JumpDC-bike_23157,JUMP DC-2466,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0595933333333,38.9372616666667
JumpDC-bike_16502,JUMP DC-0189,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0286016666667,38.937555
JumpDC-bike_23654,JUMP DC-2689,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0624733333333,38.9439466666667
JumpDC-bike_16632,JUMP DC-0224,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0634833333333,38.9443433333333
JumpDC-bike_23655,JUMP DC-2690,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0625716666667,38.9438433333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0407166666667,38.94497
JumpDC-bike_23147,JUMP DC-2456,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.99463,38.862235
JumpDC-bike_23171,JUMP DC-2480,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9949483333333,38.8622633333333
JumpDC-bike_23489,JUMP DC-2624,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9953833333333,38.8624866666667
JumpDC-bike_23482,JUMP DC-2617,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.99473,38.8620916666667
JumpDC-bike_23224,JUMP DC-2533,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9862466666667,38.8614916666667
JumpDC-bike_23706,JUMP DC-2741,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.977405,38.8648383333333
JumpDC-bike_23207,JUMP DC-2516,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9783183333333,38.8656833333333
JumpDC-bike_23197,JUMP DC-2506,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0177383333333,38.8733933333333
JumpDC-bike_23165,JUMP DC-2474,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0181333333333,38.87244
JumpDC-bike_23690,JUMP DC-2725,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0061866666667,38.8717866666667
JumpDC-bike_16623,JUMP DC-0231,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0088366666667,38.8726033333333
JumpDC-bike_18856,JUMP DC-0765,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.00618,38.8717516666667
JumpDC-bike_23662,JUMP DC-2697,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.019835,38.8781483333333
JumpDC-bike_23466,JUMP DC-2601,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0045316666667,38.8771966666667
JumpDC-bike_23697,JUMP DC-2732,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0010666666667,38.875415
JumpDC-bike_18849,JUMP DC-0694,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0005233333333,38.8776533333333
JumpDC-bike_18858,JUMP DC-0817,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0882966666667,38.87879
JumpDC-bike_18853,JUMP DC-0695,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.02658,38.8804066666667
JumpDC-bike_23681,JUMP DC-2716,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.018745,38.88121
JumpDC-bike_23659,JUMP DC-2694 ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.00614,38.8793716666667
JumpDC-bike_23493,JUMP DC-2628,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.00784,38.8786233333333
JumpDC-bike_23185,JUMP DC-2494,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9994666666667,38.882065
JumpDC-bike_23183,JUMP DC-2492,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9867416666667,38.8800033333333
JumpDC-bike_18826,JUMP DC-0703,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0282483333333,38.886635
JumpDC-bike_23156,JUMP DC-2465,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0282383333333,38.8867266666667
JumpDC-bike_23621,JUMP DC-2656,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9445983333333,38.8897016666667
JumpDC-bike_18909,JUMP DC-0788,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0401466666667,38.8944616666667
JumpDC-bike_23680,JUMP DC-2715,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.02208,38.8949633333333
JumpDC-bike_18843,JUMP DC-0720,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9975266666667,38.8921133333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0068516666667,38.8979466666667
JumpDC-bike_16499,JUMP DC-0186,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0091616666667,38.898825
JumpDC-bike_18930,JUMP DC-0809,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9903616666667,38.8977566666667
JumpDC-bike_16500,JUMP DC-0187,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9912316666667,38.9001
JumpDC-bike_23698,JUMP DC-2733,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9464233333333,38.899
JumpDC-bike_23614,JUMP DC-2649,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9437033333333,38.8984516666667
JumpDC-bike_18896,JUMP DC-0775,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9464933333333,38.8987516666667
JumpDC-bike_18823,JUMP DC-0700,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.94636,38.8989683333333
JumpDC-bike_23159,JUMP DC-2468,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9464033333333,38.8990133333333
JumpDC-bike_16523,JUMP DC-0167,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.058075,38.904425
JumpDC-bike_81150,JUMP DC-2501,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0247266666667,38.905655
JumpDC-bike_23712,JUMP DC-2747,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0173166666667,38.9072166666667
JumpDC-bike_16634,JUMP DC-0226,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.000275,38.9075733333333
JumpDC-bike_23189,JUMP DC-2498,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9944416666667,38.9070833333333
JumpDC-bike_23667,JUMP DC-2702,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9944866666667,38.9071066666667
JumpDC-bike_23424,JUMP DC-2559,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0417283333333,38.91271
JumpDC-bike_23657,JUMP DC-2692,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.040655,38.9111066666667
JumpDC-bike_23461,JUMP DC-2596,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0206716666667,38.913695
JumpDC-bike_23149,JUMP DC-2458,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0056766666667,38.9118333333333
JumpDC-bike_16625,JUMP DC-0230 ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.00251,38.9111733333333
JumpDC-bike_23638,JUMP DC-2673,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9891816666667,38.9108433333333
JumpDC-bike_18857,JUMP DC-0766,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0417566666667,38.9185766666667
JumpDC-bike_18887,JUMP DC-0764,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0410016666667,38.9178566666667
JumpDC-bike_18862,JUMP DC-0821,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.040995,38.91778
JumpDC-bike_23488,JUMP DC-2623,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0330733333333,38.918625
JumpDC-bike_23462,JUMP DC-2597,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0351683333333,38.91837
JumpDC-bike_23504,JUMP DC-2639,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0255466666667,38.9164966666667
JumpDC-bike_23673,JUMP DC-2708,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.024785,38.9163916666667
JumpDC-bike_16633,JUMP DC-0225,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.028095,38.9177183333333
JumpDC-bike_17237,JUMP DC-0239,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0280216666667,38.9175883333333
JumpDC-bike_18825,JUMP DC-0702,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0238683333333,38.918025
JumpDC-bike_18895,JUMP DC-0774,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.025365,38.9148816666667
JumpDC-bike_16495,JUMP DC-0182,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0228866666667,38.9182233333333
JumpDC-bike_23669,JUMP DC-2704,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.023085,38.91844
JumpDC-bike_18908,JUMP DC-0787,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0122083333333,38.915195
JumpDC-bike_23450,JUMP DC-2585,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0058316666667,38.916365
JumpDC-bike_23617,JUMP DC-2652,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9836283333333,38.9156083333333
JumpDC-bike_23626,JUMP DC-2661,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0285916666667,38.9267783333333
JumpDC-bike_23155,JUMP DC-2464,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-76.9629183333333,38.9239233333333
JumpDC-bike_23130,JUMP DC-0820,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0862816666667,38.9288466666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0539166666667,38.9280866666667
JumpDC-bike_23496,JUMP DC-2631,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.054175,38.9283383333333
JumpDC-bike_18855,JUMP DC-0691,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0376583333333,38.9297233333333
JumpDC-bike_16532,JUMP DC-0223,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.03162,38.9306433333333
JumpDC-bike_18922,JUMP DC-0801,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0236816666667,38.9315983333333
JumpDC-bike_23705,JUMP DC-2740,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0586233333333,38.936055
JumpDC-bike_23623,JUMP DC-2658,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0587033333333,38.9361266666667
JumpDC-bike_18916,JUMP DC-0795,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0586566666667,38.9360466666667
JumpDC-bike_23151,JUMP DC-2460 ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0586083333333,38.9360833333333
JumpDC-bike_23445,JUMP DC-2580,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0452933333333,38.9352866666667
JumpDC-bike_23656,JUMP DC-2691 ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0296716666667,38.9335766666667
JumpDC-bike_23230,JUMP DC-2539 ,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0277916666667,38.962105
JumpDC-bike_23674,JUMP DC-2709,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.0277916666667,38.9621183333333
JumpDC-bike_23494,JUMP DC-2629,2019-02-04 04:34:52-07,JumpDC,pedal-assist-bike,2019-02-04 04:35:00-07,-77.027825,38.9622633333333
JumpDC-bike_23207,JUMP DC-2516,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9783183333333,38.8656833333333
JumpDC-bike_23165,JUMP DC-2474,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0181333333333,38.87244
JumpDC-bike_23197,JUMP DC-2506,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0177383333333,38.8733933333333
JumpDC-bike_23690,JUMP DC-2725,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0061866666667,38.8717866666667
JumpDC-bike_16623,JUMP DC-0231,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0088366666667,38.8726033333333
JumpDC-bike_18856,JUMP DC-0765,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.00618,38.8717516666667
JumpDC-bike_23662,JUMP DC-2697,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.019835,38.8781483333333
JumpDC-bike_23697,JUMP DC-2732,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0010666666667,38.875415
JumpDC-bike_18849,JUMP DC-0694,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0005233333333,38.8776533333333
JumpDC-bike_23466,JUMP DC-2601,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0045316666667,38.8771966666667
JumpDC-bike_23179,JUMP DC-2488,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0059866666667,38.8857683333333
JumpDC-bike_23416,JUMP DC-2551,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9789283333333,38.885475
JumpDC-bike_23216,JUMP DC-2525,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.014915,38.8881666666667
JumpDC-bike_23620,JUMP DC-2655,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0035416666667,38.8905833333333
JumpDC-bike_23945,JUMP DC-2454,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0018666666667,38.8886166666667
JumpDC-bike_23449,JUMP DC-2584,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9994516666667,38.8896916666667
JumpDC-bike_23621,JUMP DC-2656,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9445983333333,38.8897016666667
JumpDC-bike_18909,JUMP DC-0788,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.0401466666667,38.8944616666667
JumpDC-bike_23680,JUMP DC-2715,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-77.02208,38.8949633333333
JumpDC-bike_18843,JUMP DC-0720,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9975266666667,38.8921133333333
JumpDC-bike_18830,JUMP DC-0707,2019-02-04 04:49:41-07,JumpDC,pedal-assist-bike,2019-02-04 04:50:00-07,-76.9821733333333,38.8928816666667
