vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897090465603,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.05303,38.9062217
JumpDC-bike_23702,JUMP DC-2737,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.051475,38.9064066666667
BirdDC-VF3B8,VF3B8,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0485833333333,38.9095416666667
JumpDC-bike_23676,JUMP DC-2711,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0454,38.9095916666667
BirdDC-355IX,355IX,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0435416666667,38.9082916666667
SkipDC-352897091438161,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0423117,38.9075533
JumpDC-bike_23479,JUMP DC-2614,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0438416666667,38.9057366666667
BirdDC-HRNFR,HRNFR,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0457883459302,38.9086249564205
SkipDC-352897091311087,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0443733,38.90948
SkipDC-352897091276280,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0447527,38.9074203
JumpDC-bike_23695,JUMP DC-2730,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.043745,38.9057666666667
JumpDC-bike_23696,JUMP DC-2731,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0447733333333,38.9079816666667
BirdDC-BMJPI,BMJPI,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.045845,38.9086066666667
BirdDC-R7EMJ,R7EMJ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0447533333333,38.9097216666667
SkipDC-352897090492946,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0424183,38.90783
JumpDC-bike_16521,JUMP DC-0169  ,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9731383333333,38.9054683333333
BirdDC-IEUS9,IEUS9,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.065315,38.910865
JumpDC-bike_23228,JUMP DC-2537,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0547733333333,38.91057
BirdDC-J7DIT,J7DIT,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0531316666667,38.91077
JumpDC-bike_18887,JUMP DC-0764,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0528516666667,38.9105666666667
JumpDC-bike_23452,JUMP DC-2587,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0527333333333,38.9137683333333
SkipDC-352897091392160,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0492617,38.9103667
JumpDC-bike_23443,JUMP DC-2578 ,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0414933333333,38.9103283333333
JumpDC-bike_23433,JUMP DC-2568,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0447733333333,38.9109083333333
SkipDC-352897090523369,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0453833,38.912415
SkipDC-352897091325921,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0447383,38.91345
SkipDC-352897091384480,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0468567,38.9133167
JumpDC-bike_23415,JUMP DC-2550,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0450183333333,38.9103333333333
SkipDC-352897091310568,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0464833,38.9107933
SkipDC-352897091436884,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0461666,38.9106239
JumpDC-bike_18922,JUMP DC-0801,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0373283333333,38.91154
JumpDC-bike_23417,JUMP DC-2552,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0316766666667,38.9118616666667
BirdDC-7N8V7,7N8V7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0261233333333,38.9126516666667
BirdDC-ECEG7,ECEG7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0261466666667,38.9126733333333
BirdDC-A1GTL,A1GTL,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0285266666667,38.911155
JumpDC-bike_23215,JUMP DC-2524,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0224783333333,38.9127716666667
JumpDC-bike_23657,JUMP DC-2692,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0120066666667,38.912775
BirdDC-DW1I5,DW1I5,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0151811384127,38.9112651631575
SkipDC-352897091437981,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0120768,38.9118955
JumpDC-bike_18848,JUMP DC-0693,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.012305,38.9126883333333
SkipDC-352897091328248,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0108883,38.9124583
JumpDC-bike_23172,JUMP DC-2481,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9892083333333,38.91085
JumpDC-bike_23207,JUMP DC-2516,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.98608,38.9100516666667
SkipDC-352897090424741,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0228016,38.9206782
SkipDC-352897090451322,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0220033,38.9200917
SkipDC-352897091381726,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.021885,38.9200667
SkipDC-352897091437106,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0220317,38.9201217
SkipDC-352897090480123,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0217017,38.9197833
JumpDC-bike_23711,JUMP DC-2746,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.011575,38.9223483333333
BirdDC-177BK,177BK,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.000145,38.9208716666667
JumpDC-bike_18879,JUMP DC-0838,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.955375,38.9211516666667
JumpDC-bike_18870,JUMP DC-0829,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0525166666667,38.9237983333333
SkipDC-352897091311467,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0388983,38.9252317
JumpDC-bike_23634,JUMP DC-2669,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.035775,38.9278733333333
JumpDC-bike_23614,JUMP DC-2649,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0360566666667,38.9262666666667
JumpDC-bike_18912,JUMP DC-0791,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0295033333333,38.9258483333333
BirdDC-PTH2S,PTH2S,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.03019,38.923628
JumpDC-bike_16514,JUMP DC-0202,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0026916666667,38.9523816666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0026283333333,38.9523716666667
JumpDC-bike_23234,JUMP DC-2543,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0027433333333,38.952315
JumpDC-bike_23478,JUMP DC-2613,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0026566666667,38.952305
BirdDC-18Z2P,18Z2P,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.9872283333333,38.86718
BirdDC-IBCB4,IBCB4,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.9851533333333,38.86679
JumpDC-bike_23697,JUMP DC-2732,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.98056,38.8650466666667
JumpDC-bike_16598,JUMP DC-0232,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0107116666667,38.8713733333333
SkipDC-352897090472260,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0056533,38.8737517
SkipDC-352897091432701,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0213427,38.8782554
SkipDC-352897091387624,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0135559,38.8757193
SkipDC-352897091274863,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.01686,38.874635
SkipDC-352897090484364,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0167833,38.87465
SkipDC-352897091328040,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.011355,38.8754833
JumpDC-bike_23432,JUMP DC-2567,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0033683333333,38.8769483333333
JumpDC-bike_23179,JUMP DC-2488,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0042716666667,38.8766166666667
BirdDC-EUG6C,EUG6C,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0448616666667,38.8850666666667
BirdDC-WP8HA,WP8HA,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0436333333333,38.8871116666667
SkipDC-352897091025620,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0452517,38.8865417
SkipDC-352897091427982,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0287317,38.8849917
SkipDC-352897090561740,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0285983,38.8872833
SkipDC-352897091391865,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0286083,38.887315
SkipDC-352897091294184,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0285373,38.887366
SkipDC-352897091382062,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0192027,38.8872075
JumpDC-bike_23188,JUMP DC-2497,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.019355,38.884735
SkipDC-352897091279623,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.021555,38.885785
SkipDC-352897091292048,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0199167,38.8860567
SkipDC-352897091279904,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0204674,38.886374
JumpDC-bike_16501,JUMP DC-0188,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0177816666667,38.8860316666667
SkipDC-352897091272867,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0220917,38.8862817
SkipDC-352897091456346,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0206589,38.8863654
SkipDC-352897091462484,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0204909,38.8863847
SkipDC-352897091281165,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0205064,38.886421
JumpDC-bike_16491,JUMP DC-0178,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.01534,38.8849633333333
SkipDC-352897091431182,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0060721,38.8854872
SkipDC-352897091386428,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0024333,38.8846967
SkipDC-352897091381221,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0128983,38.89061
JumpDC-bike_16634,JUMP DC-0226,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9988366666667,38.8898133333333
JumpDC-bike_18858,JUMP DC-0817,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.048745,38.8928283333333
SkipDC-352897090467245,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.048735,38.8924517
SkipDC-352897090568729,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0487383,38.89245
BirdDC-V9I32,V9I32,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0450133333333,38.894665
SkipDC-352897090558662,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.046855,38.894935
BirdDC-A78UR,A78UR,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0416033333333,38.8927116666667
SkipDC-352897091433006,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.046125,38.8922967
SkipDC-352897090562524,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.046915,38.8948667
SkipDC-352897091391543,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0383433,38.893335
BirdDC-U2X7A,U2X7A,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0557716666667,38.9001316666667
BirdDC-F45JN,F45JN,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0505516666667,38.8984216666667
BirdDC-EY2KI,EY2KI,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0497283333333,38.89772
SkipDC-352897091291768,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0493267,38.8981667
SkipDC-352897091274129,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0493217,38.8982633
SkipDC-352897091310709,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.046755,38.900285
BirdDC-TX3LR,TX3LR,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0433433333333,38.896565
BirdDC-395LM,395LM,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0449983333333,38.8972516666667
SkipDC-352897091386360,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0466277,38.9005296
JumpDC-bike_23617,JUMP DC-2652,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0466616666667,38.897275
BirdDC-9VHCU,9VHCU,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0466766666667,38.9008783333333
JumpDC-bike_18831,JUMP DC-0708,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0403583333333,38.8985183333333
BirdDC-1BX55,1BX55,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0393683333333,38.900185
SkipDC-352897091384381,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.035425,38.900035
JumpDC-bike_18855,JUMP DC-0691,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0404983333333,38.8984416666667
JumpDC-bike_23674,JUMP DC-2709,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0406016666667,38.8984633333333
SkipDC-352897091387244,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.03525,38.9001017
JumpDC-bike_23618,JUMP DC-2653,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0271166666667,38.9001716666667
JumpDC-bike_18840,JUMP DC-0846,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0198183333333,38.8985666666667
SkipDC-352897090457824,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.021775,38.8987
SkipDC-352897091275001,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0192878,38.8983501
SkipDC-352897090437164,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0180383,38.897495
JumpDC-bike_18874,JUMP DC-0833,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.019505,38.8982866666667
JumpDC-bike_23469,JUMP DC-2604,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0123183333333,38.8993416666667
BirdDC-82F1F,82F1F,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.01255,38.8996583333333
JumpDC-bike_23199,JUMP DC-2508,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0049283333333,38.8968783333333
SkipDC-352897091391469,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0006816,38.8967394
SkipDC-352897090563860,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0020617,38.9001317
JumpDC-bike_23449,JUMP DC-2584,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.00491,38.896865
JumpDC-bike_23150,JUMP DC-2459,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0052566666667,38.8964233333333
JumpDC-bike_18822,JUMP DC-0699,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.99616,38.897475
JumpDC-bike_23467,JUMP DC-2602,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9973833333333,38.8993416666667
BirdDC-47F2V,47F2V,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.974395,38.8971283333333
BirdDC-B33HA,B33HA,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.9744183333333,38.8971816666667
BirdDC-YBL8M,YBL8M,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.9743266666667,38.8971933333333
JumpDC-bike_23212,JUMP DC-2521,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.946775,38.8976583333333
JumpDC-bike_18903,JUMP DC-0782,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.946445,38.89896
BirdDC-MEBFD,MEBFD,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0659033333333,38.9050216666667
BirdDC-EUBN8,EUBN8,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0659866666667,38.9047316666667
BirdDC-1GDGZ,1GDGZ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0659716666667,38.9035683333333
SkipDC-352897091291545,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0454723,38.9026857
JumpDC-bike_23712,JUMP DC-2747,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.04177,38.901535
JumpDC-bike_18933,JUMP DC-0812,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0396933333333,38.9033033333333
JumpDC-bike_18911,JUMP DC-0790,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0397233333333,38.90331
JumpDC-bike_23194,JUMP DC-2503,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.04009,38.9035016666667
JumpDC-bike_23625,JUMP DC-2660,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0373066666667,38.9023933333333
BirdDC-T3CFE,T3CFE,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0397901062428,38.903275718892
BirdDC-BUKC1,BUKC1,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.03894,38.9029583333333
JumpDC-bike_18895,JUMP DC-0774,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.033565,38.902815
SkipDC-352897091273949,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0338,38.9015283
SkipDC-352897090563944,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.03368,38.9016217
JumpDC-bike_23167,JUMP DC-2476,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.030285,38.9025183333333
JumpDC-bike_23624,JUMP DC-2659,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0305566666667,38.90272
SkipDC-352897090537849,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.034635,38.9045367
SkipDC-352897091275183,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.029475,38.9044517
SkipDC-352897090558449,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.02388,38.9028133
JumpDC-bike_16502,JUMP DC-0189,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0243283333333,38.9020066666667
BirdDC-6KAF4,6KAF4,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0249483333333,38.9039616666667
BirdDC-KEZE7,KEZE7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0288316666667,38.9015883333333
SkipDC-352897091391287,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.02688,38.9052783
SkipDC-352897091314727,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.02602,38.9049467
JumpDC-bike_16625,JUMP DC-0230 ,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0190133333333,38.9034283333333
JumpDC-bike_17237,JUMP DC-0239,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0196266666667,38.9044366666667
JumpDC-bike_23660,JUMP DC-2695,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0174766666667,38.9025
JumpDC-bike_81152,JUMP DC-2569,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0169383333333,38.9026566666667
BirdDC-YS56R,YS56R,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.016915,38.905335
SkipDC-352897091200561,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0163133,38.9046133
SkipDC-352897091391584,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0442952,38.9087641
JumpDC-bike_23143,JUMP DC-2452,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0416,38.9059966666667
JumpDC-bike_23504,JUMP DC-2639,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.04297,38.9090066666667
JumpDC-bike_18824,JUMP DC-0701,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0447933333333,38.907935
BirdDC-V6UMJ,V6UMJ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0434716666667,38.9055933333333
SkipDC-352897091431067,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0372516,38.906848
JumpDC-bike_23480,JUMP DC-2615,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0395916666667,38.9063183333333
JumpDC-bike_18830,JUMP DC-0707,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0396,38.9071966666667
JumpDC-bike_18828,JUMP DC-0705,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0402233333333,38.9072283333333
BirdDC-VZQN4,VZQN4,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0367966666667,38.9081083333333
